TIMESTAMP;RECORD;Batt_Volt_Min;PTemp;S_HFlux_1_Avg;S_HFlux_2_Avg;S_HFlux_3_Avg;S_HFlux_1_Min;S_HFlux_2_Min;S_HFlux_3_Min;S_HFlux_1_Max;S_HFlux_2_Max;S_HFlux_3_Max;VWC_1_Avg;EC_1_Avg;TSoil_1_Avg;VWC_2_Avg;EC_2_Avg;TSoil_2_Avg;VWC_3_Avg;EC_3_Avg;TSoil_3_Avg;VWC_4_Avg;EC_4_Avg;TSoil_4_Avg;VWC_5_Avg;EC_5_Avg;TSoil_5_Avg;VWC_6_Avg;EC_6_Avg;TSoil_6_Avg;AirTC_Avg;AirTC_Min;AirTC_Max;RH;TdewC;SVP_kPa;VP_kPa;SR01Up_Avg;SR01Dn_Avg;IR01Up_Avg;IR01Dn_Avg;NR01TC_Avg;NR01TK_Avg;NetRs_Avg;NetRl_Avg;Albedo_Avg;UpTot_Avg;DnTot_Avg;NetTot_Avg;IR01UpCo_Avg;IR01DnCo_Avg;SR01Up_Min;SR01Dn_Min;IR01Up_Min;IR01Dn_Min;SR01Up_Max;SR01Dn_Max;IR01Up_Max;IR01Dn_Max;NR01heat_DC
TS;RN;;;W/m^2;W/m^2;W/m^2;W/m^2;W/m^2;W/m^2;W/m^2;W/m^2;W/m^2;m^3/m^3;dS/m;deg C;m^3/m^3;dS/m;deg C;m^3/m^3;dS/m;deg C;m^3/m^3;dS/m;deg C;m^3/m^3;dS/m;deg C;m^3/m^3;dS/m;deg C;Deg C;Deg C;Deg C;%;Deg C;kPa;kPa;W/m2;W/m2;W/m2;W/m2;Deg C;K;W/m2;W/m2;%;W/m2;W/m2;W/m2;W/m2;W/m2;W/m2;W/m2;W/m2;W/m2;W/m2;W/m2;W/m2;W/m2;
;;Min;Smp;Avg;Avg;Avg;Min;Min;Min;Max;Max;Max;Avg;Avg;Avg;Avg;Avg;Avg;Avg;Avg;Avg;Avg;Avg;Avg;Avg;Avg;Avg;Avg;Avg;Avg;Avg;Min;Max;Smp;Smp;Smp;Smp;Avg;Avg;Avg;Avg;Avg;Avg;Avg;Avg;Avg;Avg;Avg;Avg;Avg;Avg;Min;Min;Min;Min;Max;Max;Max;Max;Avg
2016-05-10 14:00:00;53740;11.81;31.65;25.15068;46.98363;NAN;24.09651;44.12914;NAN;26.14613;47.97728;NAN;0.2417016;0.01785833;10.69499;0.196375;0.017515;11.77239;0.187355;0.02037833;14.90198;0.2282317;0.01991333;10.90356;0.223355;0.02026;11.9217;0.20735;0.02550667;15.19392;22.57623;22.07628;23.62759;29.46113;3.946844;2.748294;0.8096784;707.7236;101.3986;-91.8144;15.26891;25.75922;298.9092;606.325;-107.0833;0.1404415;615.9092;116.6675;499.2417;360.8159;467.8991;375.4955;48.29374;-100.3669;-1.367434;1091.202;165.7395;-85.35394;32.81901;0
2016-05-10 14:30:00;53741;11.79;32.33;26.64297;48.06052;NAN;26.17875;47.45785;NAN;27.07233;49.30092;NAN;0.2415767;0.01783333;10.71373;0.19608;0.017605;11.86215;0.1866417;0.02039;15.06932;0.228105;0.01991333;10.93642;0.2236583;0.02049833;12.01738;0.20664;0.02564;15.47385;22.79851;22.40512;23.45402;29.76502;4.413681;2.810786;0.8366311;873.3486;129.8422;-89.87581;22.71662;26.58658;299.7365;743.5065;-112.5924;0.1468033;783.4728;152.5588;630.914;367.7892;480.3817;322.7191;39.03198;-107.685;-1.129575;992.4759;148.9993;-81.87167;32.40151;0
2016-05-10 15:00:00;53742;11.8;32.08;27.07234;48.50297;NAN;25.84997;46.57907;NAN;27.67011;49.36533;NAN;0.2414333;0.01787833;10.74022;0.1958083;0.01759166;11.96192;0.1856766;0.020375;15.1243;0.22798;0.01994666;10.97725;0.2236483;0.02062333;12.10764;0.20599;0.02565666;15.69597;22.56841;22.16812;23.25054;28.20904;3.03861;2.692162;0.759433;556.9664;79.16758;-107.9236;5.51016;25.88091;299.0309;477.7988;-113.4338;0.1352555;449.0428;84.67773;364.3651;345.4551;458.8889;216.58;21.21773;-120.94;-11.35469;882.3363;132.8816;-82.86598;22.71029;0
2016-05-10 15:30:00;53743;11.77;30.16;27.4715;42.46661;NAN;27.08079;38.49425;NAN;27.71353;46.41734;NAN;0.241325;0.01781833;10.76688;0.19542;0.01766;12.0646;0.1849933;0.02031833;15.01852;0.2278183;0.01995333;11.02312;0.2240217;0.02079333;12.19833;0.2054167;0.025605;15.79044;22.00554;21.76432;22.50636;29.90336;3.43174;2.611187;0.7808328;236.9943;33.38148;-69.7543;-6.791625;23.61075;296.7607;203.6128;-62.96267;0.1407418;167.24;26.58986;140.6501;370.0139;432.9766;211.7907;30.05986;-93.92741;-9.451809;686.3559;104.1735;-59.21063;8.322502;0
2016-05-10 16:00:00;53744;11.78;29.32;25.85881;35.07821;NAN;24.67315;32.74053;NAN;27.41917;38.39721;NAN;0.2412;0.01778167;10.80244;0.1951433;0.0177;12.1672;0.1840683;0.02021166;14.87909;0.2278083;0.02002;11.07086;0.2234967;0.02073;12.27787;0.20514;0.025455;15.66185;22.16823;21.70185;23.03376;28.01501;3.568283;2.814167;0.7883892;432.1235;66.8733;-83.61219;0.7075955;23.5242;296.6742;365.2502;-84.31979;0.1514101;348.5113;67.58089;280.9305;355.6422;439.962;243.4821;35.95614;-113.9565;-7.193388;747.0208;124.1877;-61.84545;13.43586;0
2016-05-10 16:30:00;53745;11.78;29.02;23.82611;31.65049;NAN;23.05106;29.87011;NAN;24.64076;32.73819;NAN;0.2411833;0.01781833;10.8386;0.1949;0.017725;12.26563;0.1835417;0.02016;14.77891;0.22768;0.02002;11.12697;0.2220267;0.020455;12.34286;0.2046517;0.02537333;15.4996;22.11096;21.78261;22.86484;27.40651;2.533684;2.673488;0.7327097;201.1756;26.81981;-103.4763;-14.08237;23.73603;296.886;174.3558;-89.39392;0.1276394;97.69931;12.73744;84.96187;337.0331;426.4271;129.1392;11.87615;-117.3371;-20.57126;635.951;100.3646;-95.00214;6.183106;0
2016-05-10 17:00:00;53746;11.8;29.42;22.11006;27.98411;NAN;21.31748;26.4356;NAN;23.01834;29.79424;NAN;0.2409;0.01780333;10.88276;0.194675;0.017775;12.35812;0.18317;0.020095;14.67644;0.2275233;0.02003833;11.1846;0.2217333;0.02048167;12.40245;0.20455;0.02522833;15.34744;22.85059;22.18908;23.81321;26.72982;2.413781;2.717892;0.7264875;370.728;58.55509;-105.2802;-7.206767;24.2478;297.3978;312.1729;-98.07346;0.1506663;265.4477;51.34832;214.0994;338.2797;436.3531;163.7107;18.77197;-110.1287;-18.96852;595.2962;100.6273;-99.37696;3.448735;0
2016-05-10 17:30:00;53747;11.81;30.05;21.00594;24.77672;NAN;20.69594;23.46615;NAN;21.30657;26.42476;NAN;0.2408983;0.01783833;10.91659;0.1945017;0.01780667;12.43783;0.1831833;0.02000833;14.64318;0.2274467;0.020085;11.23792;0.2215083;0.020495;12.45001;0.2044233;0.02520333;15.23713;22.99778;22.32446;23.54253;27.47419;3.351096;2.825925;0.7764;399.5782;65.85748;-105.7902;-8.398261;24.46934;297.6193;333.7207;-97.39192;0.1619185;293.788;57.45921;236.3288;339.0785;436.4704;175.0752;21.80403;-110.8174;-18.01737;500.7086;84.76675;-100.1723;-3.032649;0
2016-05-10 18:00:00;53748;11.79;30.4;20.30004;22.40278;NAN;19.85522;21.3952;NAN;20.68503;23.46615;NAN;0.2408333;0.01781833;10.95691;0.1943083;0.01784;12.50428;0.1815567;0.01987333;14.60385;0.2272517;0.020105;11.29287;0.221285;0.02048833;12.48883;0.2042;0.02502333;15.14782;22.88133;22.0488;23.81321;29.29894;3.355397;2.65073;0.7766358;254.079;39.23783;-110.03;-18.29282;24.96817;298.1182;214.8412;-91.73719;0.1416123;144.049;20.94501;123.104;337.8389;429.5761;108.1239;11.17201;-111.6053;-26.46105;404.1186;69.10925;-105.7584;-9.989919;0
2016-05-10 18:30:00;53749;11.79;29.99;19.07306;19.82689;NAN;18.04274;18.36976;NAN;19.82234;21.36253;NAN;0.2406;0.01784;10.99801;0.1940767;0.01783333;12.56181;0.1814083;0.01979833;14.49264;0.2272383;0.02013;11.34195;0.221;0.02048167;12.51935;0.2041216;0.02493333;15.04624;22.61232;21.94742;23.13513;26.83113;2.813482;2.78562;0.7474134;225.6871;38.3458;-111.0051;-20.89573;23.96841;297.1184;187.3413;-90.10938;0.1638892;114.682;17.45007;97.23196;330.8841;420.9935;100.36;10.46566;-117.8107;-27.46916;282.6939;50.04327;-106.4902;-15.93509;0
2016-05-10 19:00:00;53750;11.81;29.82;17.57146;17.08325;NAN;16.81099;15.82375;NAN;18.21737;18.2939;NAN;0.2406;0.01782667;11.03524;0.1940333;0.01783;12.60628;0.1813367;0.01973833;14.39245;0.2269933;0.02015333;11.39121;0.220875;0.02053;12.54723;0.203945;0.02483833;14.9273;22.29612;21.91836;22.93305;28.55691;2.909559;2.635166;0.7525222;158.5998;25.92756;-114.6334;-28.75224;24.12223;297.2722;132.6723;-85.88115;0.163746;43.96644;-2.824684;46.79112;328.1671;414.0482;124.2955;20.5571;-118.7574;-30.14623;195.6855;31.97604;-109.2821;-27.70699;0
2016-05-10 19:30:00;53751;11.79;28.79;15.99386;14.32297;NAN;15.2076;12.91934;NAN;16.80008;15.74788;NAN;0.2406;0.017835;11.07335;0.1938;0.01782167;12.65207;0.1811183;0.01968;14.27184;0.2269633;0.02018167;11.43253;0.2207067;0.02051833;12.56986;0.2039633;0.02474667;14.80716;21.97032;21.74926;22.12145;30.41786;3.774222;2.629733;0.7999084;94.65635;16.64032;-108.8021;-30.76597;22.80958;295.9596;78.01602;-78.03612;0.1767724;-14.14575;-14.12565;-0.02009203;326.2242;404.2603;63.05025;11.33775;-111.7589;-34.19018;123.4943;20.72322;-102.4341;-28.89786;0
2016-05-10 20:00:00;53752;11.79;27.25;14.42404;11.56873;NAN;13.64834;10.15613;NAN;15.18578;12.9085;NAN;0.2406;0.01784333;11.10835;0.1939533;0.01785166;12.68358;0.181075;0.01963167;14.13163;0.2268383;0.02018666;11.47574;0.2206383;0.02054333;12.58748;0.2038133;0.02461;14.67091;21.36088;20.97496;21.88461;31.33341;3.375;2.482052;0.7777116;39.24797;7.335041;-103.627;-34.50996;21.39946;294.5494;31.91293;-69.11707;0.191062;-64.37907;-27.17493;-37.20415;323.1729;392.29;19.38191;3.862527;-107.7562;-35.38112;62.04866;10.88091;-99.747;-33.65554;0
2016-05-10 20:30:00;53753;11.78;24.78;12.76777;8.62731;NAN;11.86008;7.002557;NAN;13.61561;10.11277;NAN;0.240575;0.01787;11.14314;0.193905;0.01783166;12.70802;0.181095;0.01956833;13.95443;0.226695;0.02019667;11.51066;0.22042;0.02055166;12.59877;0.2038683;0.02441167;14.50802;19.70948;19.13047;20.83961;36.69;3.99415;2.214157;0.8123743;6.020905;0.7399854;-95.03537;-32.32641;19.20437;292.3543;5.280919;-62.70896;NAN;-89.01446;-31.58642;-57.42804;319.1876;381.8966;0;0;-100.6483;-34.72728;18.5305;3.530267;-91.17061;-30.21026;0
2016-05-10 21:00:00;53754;11.8;22.17;10.85166;5.312638;NAN;9.854178;3.913866;NAN;11.81653;6.959251;NAN;0.2403033;0.01784833;11.17292;0.1937633;0.01786167;12.72372;0.181105;0.01945167;13.74741;0.2267;0.02018833;11.54397;0.2204233;0.02054;12.60096;0.2037867;0.024215;14.30985;17.56672;16.84496;19.09657;50.44609;6.504811;1.917578;0.9673434;0;0;-86.14009;-27.56119;16.92171;290.0717;0;-58.5789;NAN;-86.14009;-27.56119;-58.5789;315.3036;373.8825;0;0;-91.27841;-31.57909;0;0;-81.43513;-23.55359;0
2016-05-10 21:30:00;53755;11.8;20.18;8.775587;2.511014;NAN;7.946592;1.268824;NAN;9.832354;3.870499;NAN;0.2403017;0.01785333;11.19784;0.1937783;0.017825;12.72585;0.181115;0.01936666;13.53467;0.226605;0.02020166;11.57428;0.220355;0.02053833;12.59541;0.2038033;0.02404;14.08836;16.18163;14.92927;16.87939;56.55629;6.387128;1.696602;0.9595349;0;0.08309542;-79.54738;-22.02205;15.06054;288.2105;-0.08309542;-57.52533;NAN;-79.54738;-21.93895;-57.60843;311.6797;369.205;0;0;-81.80535;-23.97066;0;0.6647759;-76.55382;-20.40329;0
2016-05-10 22:00:00;53756;11.82;18.64;6.767546;0.115652;NAN;5.797395;-2.32123;NAN;7.90293;1.225446;NAN;0.2403;0.01785666;11.22637;0.1937867;0.01779667;12.72185;0.181155;0.01931167;13.32181;0.2264;0.02017167;11.60268;0.22017;0.02051667;12.5796;0.20383;0.02387833;13.86183;15.17139;14.74134;15.61414;56.57056;6.277021;1.683348;0.9522795;0;1.560585;-74.52208;-18.88608;13.78972;286.9397;-1.560585;-55.636;NAN;-74.52208;-17.32549;-57.19659;309.8452;365.4812;0;0;-76.23748;-20.82347;0;3.158771;-73.4563;-17.79238;0
2016-05-10 22:30:00;53757;11.79;17.56;4.890616;-1.831726;NAN;4.051385;-2.712152;NAN;5.764641;-0.9002902;NAN;0.2403033;0.01784;11.24761;0.1937633;0.01776833;12.70163;0.1811833;0.01920333;13.11615;0.226385;0.02019;11.62568;0.220165;0.02054333;12.54905;0.2038883;0.02367167;13.64202;14.67861;14.40433;14.88448;57.32379;6.507851;1.687861;0.9675457;0;1.468661;-73.63835;-18.1181;13.40685;286.5568;-1.468661;-55.52025;NAN;-73.63835;-16.64945;-56.98891;308.6817;364.202;0;0.2078508;-74.83131;-18.98439;0;3.158771;-72.36362;-17.49748;0
2016-05-10 23:00:00;53758;11.78;16.74;3.272667;-3.322839;NAN;2.566582;-3.949615;NAN;4.018685;-2.614685;NAN;0.2403017;0.01785333;11.26734;0.1935;0.01773833;12.67575;0.181225;0.01912833;12.92268;0.226165;0.020215;11.6369;0.2201733;0.02052;12.51198;0.2039017;0.023515;13.43829;14.58196;13.8784;14.95393;60.5539;6.390085;1.584919;0.9597303;0;0.5494751;-72.19256;-18.26034;12.9152;286.0652;-0.5494751;-53.93223;NAN;-72.19256;-17.71086;-54.4817;307.5117;361.4439;0;0;-73.47931;-19.34579;0;1.330327;-69.8435;-16.37026;0
2016-05-10 23:30:00;53759;11.82;16.17;1.94702;-4.529553;NAN;1.387137;-5.045853;NAN;2.544739;-3.971317;NAN;0.2403017;0.01785666;11.28411;0.1935;0.0177;12.64364;0.1814867;0.01900667;12.74699;0.2261017;0.02017333;11.65065;0.2200583;0.02046167;12.46709;0.203925;0.02337333;13.24024;13.92807;13.33775;14.35392;61.60614;6.257571;1.543682;0.951003;0;1.089357;-69.39122;-15.96301;12.18022;285.3302;-1.089357;-53.42821;NAN;-69.39122;-14.87365;-54.51757;306.4252;359.8534;0;0.08315407;-70.58353;-17.32335;0;1.954173;-67.73782;-14.4067;0
2016-05-11 00:00:00;53760;11.82;15.77;0.8439462;-5.501715;NAN;0.3386035;-5.935853;NAN;1.365292;-5.067555;NAN;0.2402633;0.017845;11.29246;0.1935017;0.017675;12.60081;0.1814416;0.01895833;12.57989;0.2260467;0.02018;11.65491;0.2199;0.02043667;12.42043;0.2040267;0.02321;13.05359;13.49428;13.06675;13.84612;63.70721;6.4876;1.516622;0.9661979;0;1.444926;-67.82705;-14.67792;11.64688;284.7969;-1.444926;-53.14913;NAN;-67.82705;-13.23299;-54.59406;305.1866;358.3357;0;0.6652908;-69.26804;-15.41911;0;3.03542;-66.52618;-13.87134;0
2016-05-11 00:30:00;53761;11.79;15.58;-0.1425503;-6.341514;NAN;-0.6007894;-6.761043;NAN;0.3167581;-5.946704;NAN;0.2400267;0.017845;11.29984;0.1935017;0.01764167;12.55431;0.181475;0.01887833;12.42369;0.225805;0.02017667;11.65948;0.2198983;0.02039667;12.371;0.204245;0.02313166;12.87361;13.37598;12.93588;13.5778;64.18729;6.472415;1.503706;0.9651883;0;1.518439;-68.3758;-15.50904;11.65776;284.8077;-1.518439;-52.86676;NAN;-68.3758;-13.9906;-54.38519;304.6944;357.5611;0;0.7068897;-69.00961;-17.50387;0;2.494865;-67.00159;-14.1097;0
2016-05-11 01:00:00;53762;11.81;15.17;-1.060203;-7.132521;NAN;-1.442084;-7.489135;NAN;-0.6226425;-6.782814;NAN;0.2400233;0.01787167;11.30389;0.1935033;0.01760833;12.50321;0.18147;0.018785;12.27674;0.22581;0.020155;11.65722;0.2199;0.02039667;12.31453;0.204295;0.022995;12.70386;12.919;12.50323;13.18174;65.01046;6.117176;1.448741;0.941833;0;1.114529;-67.95521;-15.73702;11.38126;284.5313;-1.114529;-52.21819;NAN;-67.95521;-14.62249;-53.33272;303.6685;355.8867;0;0.3743019;-68.48539;-17.08778;0;2.287301;-67.32668;-15.00495;0
2016-05-11 01:30:00;53763;11.8;14.83;-1.890067;-7.854796;NAN;-2.196017;-8.249324;NAN;-1.442084;-7.510843;NAN;0.2400267;0.01785833;11.30446;0.1935117;0.017565;12.44987;0.18152;0.01869;12.1335;0.2257417;0.020115;11.64708;0.2199;0.02034667;12.25179;0.2043017;0.02284;12.54329;12.11364;11.65884;12.46934;66.94633;5.736805;1.370322;0.9173801;0;1.488268;-65.3371;-13.29602;10.58748;283.7375;-1.488268;-52.04108;NAN;-65.3371;-11.80775;-53.52935;302.1573;354.1984;0;0.04158969;-67.33144;-15.83922;0;3.368898;-63.95668;-12.08822;0
2016-05-11 02:00:00;53764;11.79;14.56;-2.574602;-8.328273;NAN;-2.906202;-8.661899;NAN;-2.217867;-8.075669;NAN;0.23986;0.01785333;11.29989;0.193525;0.017505;12.39373;0.1815633;0.01862833;11.99258;0.2255683;0.02010166;11.63512;0.2199;0.020305;12.19283;0.2043133;0.02272;12.38682;11.54958;11.25388;11.86429;67.25409;5.934528;1.382846;0.9300202;0;2.132279;-65.5483;-12.73267;10.25852;283.4085;-2.132279;-52.81562;NAN;-65.5483;-10.60039;-54.9479;300.2442;353.0598;0;1.289347;-67.23018;-13.57719;0;3.86806;-64.11656;-12.14814;0
2016-05-11 02:30:00;53765;11.8;14.32;-3.245079;-8.991521;NAN;-3.594517;-9.258906;NAN;-2.917128;-8.672753;NAN;0.2397767;0.01783833;11.2925;0.1935367;0.01747167;12.33105;0.1816033;0.01854667;11.85315;0.22559;0.02004666;11.62503;0.219645;0.02025333;12.12649;0.2043233;0.02264333;12.23366;11.74178;10.91525;12.33897;71.69492;6.014527;1.304385;0.9351779;0;1.742708;-67.75882;-14.14505;10.40225;283.5522;-1.742708;-53.61376;NAN;-67.75882;-12.40235;-55.35647;298.7764;352.3902;0;0.1663684;-68.97169;-16.25709;0;3.410548;-67.01916;-12.6841;0
2016-05-11 03:00:00;53766;11.8;14.13;-3.911723;-9.490289;NAN;-4.184498;-9.736506;NAN;-3.605442;-9.258906;NAN;0.2397817;0.01780333;11.28449;0.1933017;0.017425;12.27193;0.1818433;0.01849333;11.72342;0.2255417;0.02001666;11.60498;0.2196433;0.02021333;12.06077;0.204395;0.02252;12.08696;11.33729;10.88136;11.93221;69.86441;6.616578;1.39529;0.9748112;0;1.843223;-67.56798;-13.99519;10.1353;283.2853;-1.843223;-53.57279;NAN;-67.56798;-12.15197;-55.41601;297.5889;351.1616;0;0.457513;-68.91891;-15.60204;0;3.327367;-66.33314;-12.6841;0
2016-05-11 03:30:00;53767;11.81;13.94;-4.465831;-9.993395;NAN;-4.730777;-10.23581;NAN;-4.195424;-9.747359;NAN;0.2397817;0.01780667;11.2722;0.1932883;0.01739667;12.21036;0.1815633;0.01841333;11.59591;0.2253;0.02000167;11.58428;0.219645;0.02018333;11.99843;0.20459;0.02239333;11.9467;11.22542;10.57627;12.06779;73.55932;6.288385;1.295588;0.953026;0.002507712;1.527816;-66.29443;-13.6766;9.904118;283.0541;-1.525308;-52.61784;NAN;-66.29192;-12.14878;-54.14314;297.6727;350.2905;0;0;-68.12735;-15.48294;0.1504627;3.743288;-64.80278;-11.96951;0
2016-05-11 04:00:00;53768;11.8;13.75;-4.980426;-10.45146;NAN;-5.211503;-10.65914;NAN;-4.741703;-10.22496;NAN;0.2397433;0.01776666;11.25675;0.1932983;0.01734333;12.14402;0.1809916;0.01827;11.47084;0.2253;0.01998;11.56135;0.2196617;0.020155;11.93013;0.20469;0.02233667;11.8097;10.82768;10.37288;11.62712;75.79661;6.460922;1.272385;0.9644247;0.04513882;1.534748;-60.39728;-12.92131;9.714737;282.8647;-1.489609;-47.47597;NAN;-60.35214;-11.38656;-48.96558;302.5983;350.0742;0;0;-68.3912;-16.01889;0.401234;4.159209;-44.7498;-8.575169;0
2016-05-11 04:30:00;53769;11.79;14.06;-5.391047;-10.5998;NAN;-5.506494;-10.70256;NAN;-5.222428;-10.26838;NAN;0.2394983;0.01776333;11.24188;0.1933;0.01729333;12.08079;0.1810966;0.01823333;11.36624;0.225245;0.019945;11.53599;0.219675;0.02010333;11.86506;0.2048016;0.022245;11.67712;10.59435;10.27119;10.84746;78.06779;7.121077;1.292668;1.009157;2.632262;1.871644;-24.30632;-4.461271;9.511214;282.6612;0.7606179;-19.84505;1.736837;-21.67406;-2.589627;-19.08443;337.6439;357.4889;0.1003085;0.5822893;-44.90811;-8.634718;5.416658;2.869854;-11.39853;-1.190996;0
2016-05-11 05:00:00;53770;11.81;14.9;-5.409802;-9.293097;NAN;-5.517419;-10.24667;-8.645889;-5.200577;-8.195163;-8.387482;0.2395;0.017755;11.22704;0.1933016;0.017275;12.01276;0.1813033;0.01821667;11.32656;0.2250033;0.01992166;11.50638;0.2203267;0.020595;11.79532;0.2049866;0.02223667;11.59292;11.22938;10.67797;11.76271;75.22034;7.531221;1.379763;1.037862;14.18529;4.186244;-14.60349;-1.534399;10.54088;283.6909;9.999048;-13.06909;0.3212592;-0.4181994;2.651845;-3.070044;352.651;365.7201;5.015425;2.204381;-16.83395;-2.381991;31.09563;8.9423;-12.45395;-0.535948;0
2016-05-11 05:30:00;53771;11.79;15.87;-4.769563;-6.968964;-7.006436;-5.189652;-8.151745;-8.344414;-4.260977;-5.796314;-5.738803;0.2395;0.01771;11.20245;0.1933016;0.01724167;11.949;0.1818283;0.01823333;11.34628;0.2250016;0.01991167;11.47695;0.220545;0.02082833;11.73347;0.20499;0.02221333;11.56681;12.28695;11.79661;12.67365;74.23121;8.217608;1.465038;1.087515;29.82171;6.459945;-26.22278;-3.169041;11.68161;284.8316;23.36177;-23.05374;0.21245;3.59893;3.290904;0.3080255;346.9758;370.0296;19.96139;3.618512;-37.88957;-5.954978;36.96368;10.81394;-17.20334;-0.4763982;0
2016-05-11 06:00:00;53772;11.81;16.64;-3.672557;-4.803207;-4.748861;-4.239126;-5.763751;-5.695735;-3.113548;-3.907322;-3.821981;0.2395;0.01769833;11.18417;0.1933033;0.01715667;11.88653;0.18175;0.01819;11.38792;0.2247683;0.01984;11.44806;0.2194117;0.02009333;11.67271;0.2050267;0.02218666;11.56962;12.82569;12.39245;14.08429;62.96279;7.152596;1.606247;1.011338;56.75045;9.509062;-43.99844;-4.46316;12.41344;285.5634;47.24139;-39.53528;0.1665489;12.75201;5.045902;7.706106;333.0479;372.5832;36.91352;6.15563;-53.71667;-5.657229;77.68285;14.05721;-36.78137;-3.215518;0
2016-05-11 06:30:00;53773;11.8;17.46;-2.528717;-2.96249;-2.786452;-3.102623;-3.874761;-3.789682;-1.922505;-2.018524;-1.711597;0.2393217;0.017695;11.15873;0.193305;0.01714667;11.83038;0.1818916;0.0182;11.43634;0.2247733;0.01980333;11.41664;0.219215;0.01999167;11.62193;0.2053517;0.02233833;11.59728;14.20396;13.40593;15.67611;57.26879;7.267014;1.779834;1.019289;125.9037;23.40343;-66.79498;-4.527118;13.6138;286.7638;102.5002;-62.26786;0.1769174;59.10868;18.87632;40.23236;316.6377;378.9056;78.23451;13.14173;-79.98429;-7.620797;247.2886;52.68663;-54.34988;-0.2976913;0
2016-05-11 07:00:00;53774;11.81;18.97;-0.9943562;-0.7791764;-0.1918059;-1.900659;-1.985967;-1.700832;0.07645706;0.5317184;1.49618;0.2392066;0.01768;11.13771;0.19331;0.01712;11.77802;0.18222;0.018225;11.53518;0.22474;0.019775;11.37884;0.219105;0.01995333;11.57981;0.2054983;0.02233166;11.65224;15.51303;14.92796;16.00224;56.57589;7.360363;1.813171;1.025818;185.436;32.69427;-85.14033;-7.925045;15.78964;288.9396;152.7417;-77.21528;0.168683;100.2957;24.76923;75.52645;310.0626;387.2779;92.51546;14.76214;-91.21478;-12.20447;312.8408;61.58314;-76.97495;-1.845601;0
2016-05-11 07:30:00;53775;11.83;20.91;1.29312;1.804096;3.124903;0.1092238;0.5751209;1.539227;2.511815;3.504519;5.478063;0.2392017;0.01767;11.11344;0.1933117;0.01709333;11.72939;0.1823617;0.01830333;11.66876;0.2245;0.01974833;11.35254;0.21911;0.01991666;11.54492;0.20551;0.02239833;11.75639;17.07735;15.96529;18.3308;44.30591;5.858535;2.088083;0.925144;365.4015;65.22826;-90.74908;-4.942008;17.93315;291.0831;300.1732;-85.80708;0.175639;274.6524;60.28625;214.3661;316.3351;402.1422;145.7556;21.2889;-94.1049;-11.60874;504.6424;91.34182;-86.35555;-0.5952718;0
2016-05-11 08:00:00;53776;11.8;22.9;4.261616;6.637969;9.195138;2.555498;3.602168;5.596449;5.961775;9.459441;11.99796;0.2391933;0.01764667;11.085;0.1933267;0.01705833;11.69341;0.1821467;0.01836333;11.89502;0.2245;0.01969167;11.31876;0.218915;0.01986167;11.52556;0.2055033;0.02257833;11.93708;18.20506;17.43951;19.25927;41.04128;5.715755;2.232005;0.9160435;395.2742;65.99043;-91.3993;-5.258635;19.66549;292.8155;329.2838;-86.14066;0.1611725;303.8749;60.73179;243.1431;325.4322;411.5728;194.085;24.94302;-95.72816;-14.04686;605.7067;106.7857;-83.90981;6.129932;0
2016-05-11 08:30:00;53777;11.8;23.81;7.855569;11.94455;14.23146;6.027289;9.557073;12.08404;9.421124;13.34046;15.3101;0.23893;0.01764;11.0693;0.193115;0.01703;11.66168;0.1821167;0.018455;12.15;0.2242167;0.01965667;11.28487;0.2188233;0.01984833;11.52899;0.2053933;0.02283167;12.2121;18.77996;18.10156;19.72553;38.12412;5.071705;2.297674;0.875968;336.7244;54.54119;-103.9816;-7.367345;19.82818;292.9781;282.1832;-96.61427;0.1466817;232.7428;47.17384;185.5689;313.7847;410.399;110.6128;11.72095;-110.2546;-19.39995;560.022;98.30605;-91.02787;5.356252;0
2016-05-11 09:00:00;53778;11.76;25.46;10.58238;15.02564;17.31372;9.475707;13.32915;15.02901;11.83186;17.88177;20.51275;0.2389183;0.01759333;11.04421;0.1930817;0.01701667;11.64798;0.18184;0.01851667;12.35194;0.2242033;0.01963667;11.25745;0.2185917;0.01989;11.54999;0.20603;0.02349833;12.46418;20.58357;19.65685;21.27456;34.69728;4.640709;2.449825;0.8500227;587.4639;96.88008;-114.42;2.197391;21.83405;294.984;490.5838;-116.6174;0.1649656;473.0439;99.07747;373.9664;314.9049;431.5223;510.0692;80.73903;-116.8272;-0.5354546;622.8568;101.0955;-110.4127;3.98597;0
2016-05-11 09:30:00;53779;11.78;27.15;13.72355;21.17124;23.85188;11.88633;18.00089;20.63089;15.67155;24.16761;27.28522;0.2386966;0.01757333;11.026;0.1928417;0.01699167;11.64437;0.181215;0.01861667;12.64031;0.224105;0.01961333;11.23551;0.2188283;0.01991833;11.58714;0.2055283;0.023725;12.80937;21.60518;20.89743;22.01001;32.93148;4.568251;2.568146;0.8457283;653.1506;105.0178;-119.3652;5.280512;23.12982;296.2798;548.1328;-124.6457;0.1608259;533.7854;110.2983;423.4871;317.5457;442.1914;620.8679;101.1778;-120.5342;2.915015;688.2214;109.3909;-117.248;8.803489;0
